453953	105680473	21077137297	to	to	TO
453953	105680473	21077137298	schedule	schedule	VVI
453953	105680473	21077137299	future	future	JJ_NN1
453953	105680473	21077137300	competitions	competition	NN2
453953	105680473	21077137301	.	.	.
453953	105680473	21077137302	He	he	PPHS1
453953	105680473	21077137303	was	be	VBDZ
453953	105680473	21077137304	the	the	AT
453953	105680473	21077137305	team	team	NN1
453953	105680473	21077137306	's	's	GE
453953	105680473	21077137307	primary	primary	JJ_NN1
453953	105680473	21077137308	coach	coach	NN1
453953	105680473	21077137309	on	on	II
453953	105680473	21077137310	both	both	DB2_RR
453953	105680473	21077137311	uneven	uneven	JJ
453953	105680473	21077137312	bars	bar	NN2
453953	105680473	21077137313	and	and	CC
453953	105680473	21077137314	vault	vault	NN1_VV0
453953	105680473	21077137315	,	,	,
453953	105680473	21077137316	in	in	II31
453953	105680473	21077137317	addition	addition	II32
453953	105680473	21077137318	to	to	II33
453953	105680473	21077137319	being	be	VBG
453953	105680473	21077137320	the	the	AT
453953	105680473	21077137321	main	main	JJ
453953	105680473	21077137322	spotter	spotter	NN1
453953	105680473	21077137323	on	on	II
453953	105680473	21077137324	all	all	DB
453953	105680473	21077137325	four	four	MC
453953	105680473	21077137326	events	event	NN2
453953	105680473	21077137327	.	.	.
453953	105680473	21077137328	<p>		NULL
453953	105680473	21077137329	Prior	prior	II21
453953	105680473	21077137330	to	to	II22
453953	105680473	21077137331	Penn	penn	NP1
453953	105680473	21077137332	State	state	NN1
453953	105680473	21077137333	,	,	,
453953	105680473	21077137334	Nilson	nilson	NP1
453953	105680473	21077137335	worked	work	VVD
453953	105680473	21077137336	as	as	II_CSA
453953	105680473	21077137337	the	the	AT
453953	105680473	21077137338	primary	primary	JJ_NN1
453953	105680473	21077137339	assistant	assistant	JJ_NN1
453953	105680473	21077137340	coach	coach	NN1_VV0
453953	105680473	21077137341	at	at	II
453953	105680473	21077137342	@		II
453953	105680473	21077137343	@		II
453953	105680473	21077137344	@		II
453953	105680473	21077137345	@		II
453953	105680473	21077137346	@		II
453953	105680473	21077137347	@		II
453953	105680473	21077137348	@		II
453953	105680473	21077137349	@		II
453953	105680473	21077137350	@		II
453953	105680473	21077137351	@		II
453953	105680473	21077137352	the	the	AT
453953	105680473	21077137353	program	program	NN1
453953	105680473	21077137354	reach	reach	VVI
453953	105680473	21077137355	NCAA	ncaa	NP1
453953	105680473	21077137356	Regionals	regionals	NP1
453953	105680473	21077137357	for	for	IF
453953	105680473	21077137358	three	three	MC
453953	105680473	21077137359	consecutive	consecutive	JJ
453953	105680473	21077137360	years	year	NNT2
453953	105680473	21077137361	after	after	II
453953	105680473	21077137362	failing	fail	VVG
453953	105680473	21077137363	to	to	TO
453953	105680473	21077137364	qualify	qualify	VVI
453953	105680473	21077137365	for	for	IF
453953	105680473	21077137366	the	the	AT
453953	105680473	21077137367	previous	previous	JJ
453953	105680473	21077137368	seven	seven	MC
453953	105680473	21077137369	seasons	season	NNT2
453953	105680473	21077137370	.	.	.
453953	105680473	21077137371	The	the	AT
453953	105680473	21077137372	team	team	NN1
453953	105680473	21077137373	also	also	RR
453953	105680473	21077137374	had	have	VHD_VHN@
453953	105680473	21077137375	the	the	AT
453953	105680473	21077137376	highest	high	JJT
453953	105680473	21077137377	vault	vault	NN1
453953	105680473	21077137378	average	average	NN1
453953	105680473	21077137379	in	in	II
453953	105680473	21077137380	program	program	NN1
453953	105680473	21077137381	history	history	NN1
453953	105680473	21077137382	,	,	,
453953	105680473	21077137383	in	in	II31
453953	105680473	21077137384	addition	addition	II32
453953	105680473	21077137385	to	to	II33
453953	105680473	21077137386	having	have	VHG
453953	105680473	21077137387	the	the	AT
453953	105680473	21077137388	second	second	MD
453953	105680473	21077137389	highest	high	JJT
453953	105680473	21077137390	bars	bar	NN2
453953	105680473	21077137391	average	average	NN1_VV0@_JJ
453953	105680473	21077137392	.	.	.
453953	105680473	21077137393	In	in	II
453953	105680473	21077137394	total	total	NN1_JJ
453953	105680473	21077137395	,	,	,
453953	105680473	21077137396	five	five	MC
453953	105680473	21077137397	of	of	IO
453953	105680473	21077137398	the	the	AT
453953	105680473	21077137399	top-10	top-10	MC
453953	105680473	21077137400	vault	vault	NN1_VV0
453953	105680473	21077137401	scores	score	NN2_VVZ@
453953	105680473	21077137402	in	in	II
453953	105680473	21077137403	Utah	utah	NP1
453953	105680473	21077137404	State	state	NN1
453953	105680473	21077137405	's	's	GE
453953	105680473	21077137406	history	history	NN1
453953	105680473	21077137407	came	come	VVD
453953	105680473	21077137408	in	in	II
453953	105680473	21077137409	2014	2014	MC
453953	105680473	21077137410	.	.	.
453953	105680473	21077137411	<p>		NULL
453953	105680473	21077137412	Similar	similar	JJ
453953	105680473	21077137413	to	to	II
453953	105680473	21077137414	his	his	APPGE
453953	105680473	21077137415	time	time	NNT1
453953	105680473	21077137416	at	at	II
453953	105680473	21077137417	Penn	penn	NP1
453953	105680473	21077137418	State	state	NN1
453953	105680473	21077137419	,	,	,
453953	105680473	21077137420	Nilson	nilson	NP1
453953	105680473	21077137421	was	be	VBDZ
453953	105680473	21077137422	the	the	AT
453953	105680473	21077137423	recruiting	recruiting	NN1
453953	105680473	21077137424	coordinator	coordinator	NN1
453953	105680473	21077137425	,	,	,
453953	105680473	21077137426	while	while	CS
453953	105680473	21077137427	also	also	RR
453953	105680473	21077137428	assisting	assist	VVG
453953	105680473	21077137429	with	with	IW
453953	105680473	21077137430	many	many	DA2
453953	105680473	21077137431	other	other	JJ
453953	105680473	21077137432	tasks	task	NN2
453953	105680473	21077137433	,	,	,
453953	105680473	21077137434	including	including	II_VVG@
453953	105680473	21077137435	compliance	compliance	NN1
453953	105680473	21077137436	issues	issue	NN2
453953	105680473	21077137437	,	,	,
453953	105680473	21077137438	handling	handle	VVG_NN1
453953	105680473	21077137439	meet	meet	VV0
453953	105680473	21077137440	officials	official	NN2
453953	105680473	21077137441	,	,	,
453953	105680473	21077137442	and	and	CC
453953	105680473	21077137443	overseeing	oversee	VVG
453953	105680473	21077137444	the	the	AT
453953	105680473	21077137445	budget	budget	NN1
453953	105680473	21077137446	.	.	.
453953	105680473	21077137447	He	he	PPHS1
453953	105680473	21077137448	was	be	VBDZ
453953	105680473	21077137449	also	also	RR
453953	105680473	21077137450	named	name	VVN
453953	105680473	21077137451	the	the	AT
453953	105680473	21077137452	North	north	ND1
453953	105680473	21077137453	Central	central	JJ
453953	105680473	21077137454	Co-Assistant		JJ_NN1
453953	105680473	21077137455	Coach	coach	NN1
453953	105680473	21077137456	of	of	IO
453953	105680473	21077137457	the	the	AT
453953	105680473	21077137458	Year	year	NNT1
453953	105680473	21077137459	in	in	II
453953	105680473	21077137460	both	both	DB2_RR
453953	105680473	21077137461	2014	2014	MC
453953	105680473	21077137462	and	and	CC
453953	105680473	21077137463	2015	2015	MC
453953	105680473	21077137464	.	.	.
453953	105680473	21077137465	<p>		NULL
453953	105680473	21077137466	Before	before	II
453953	105680473	21077137467	working	work	VVG
453953	105680473	21077137468	at	at	II
453953	105680473	21077137469	Utah	utah	NP1
453953	105680473	21077137470	State	state	NN1
453953	105680473	21077137471	,	,	,
453953	105680473	21077137472	Nilson	nilson	NP1
453953	105680473	21077137473	had	have	VHD
453953	105680473	21077137474	a	a	AT1
453953	105680473	21077137475	two-year	two-year	JJ
453953	105680473	21077137476	long	long	JJ
453953	105680473	21077137477	stint	stint	NN1_VV0
453953	105680473	21077137478	at	at	II
453953	105680473	21077137479	Texas	texas	NP1
453953	105680473	21077137480	Women	woman	NN2
453953	105680473	21077137481	's	's	GE
453953	105680473	21077137482	University	university	NN1
453953	105680473	21077137483	,	,	,
453953	105680473	21077137484	where	where	CS_RRQ
453953	105680473	21077137485	he	he	PPHS1
453953	105680473	21077137486	was	be	VBDZ
453953	105680473	21077137487	an	a	AT1
453953	105680473	21077137488	assistant	assistant	JJ_NN1
453953	105680473	21077137489	coach	coach	NN1
453953	105680473	21077137490	and	and	CC
453953	105680473	21077137491	was	be	VBDZ
453953	105680473	21077137492	named	name	VVN
453953	105680473	21077137493	the	the	AT
453953	105680473	21077137494	2012	2012	MC
453953	105680473	21077137495	USAG		VV0_NP1
453953	105680473	21077137496	Collegiate	collegiate	JJ
453953	105680473	21077137497	National	national	JJ
453953	105680473	21077137498	Assistant	assistant	JJ_NN1
453953	105680473	21077137499	Coach	coach	NN1
453953	105680473	21077137500	of	of	IO
453953	105680473	21077137501	the	the	AT
453953	105680473	21077137502	Year	year	NNT1
453953	105680473	21077137503	,	,	,
453953	105680473	21077137504	as	as	II31
453953	105680473	21077137505	well	well	II32
453953	105680473	21077137506	as	as	II33
453953	105680473	21077137507	the	the	AT
453953	105680473	21077137508	2012	2012	MC
453953	105680473	21077137509	Midwest	midwest	NP1
453953	105680473	21077137510	Independent	independent	NP1_JJ_NN1
453953	105680473	21077137511	Conference	conference	NN1
453953	105680473	21077137512	Assistant	assistant	NN1_JJ
453953	105680473	21077137513	Coach	coach	NN1
453953	105680473	21077137514	of	of	IO
453953	105680473	21077137515	the	the	AT
453953	105680473	21077137516	Year	year	NNT1
453953	105680473	21077137517	.	.	.
453953	105680473	21077137518	At	at	II
453953	105680473	21077137519	the	the	AT
453953	105680473	21077137520	USAG		NN1_NP1
453953	105680473	21077137521	Collegiate	collegiate	JJ
453953	105680473	21077137522	Nationals	national	NN2
453953	105680473	21077137523	,	,	,
453953	105680473	21077137524	Nilson	nilson	NP1
453953	105680473	21077137525	saw	see	VVD
453953	105680473	21077137526	a	a	AT1
453953	105680473	21077137527	pair	pair	NN
453953	105680473	21077137528	of	of	IO
453953	105680473	21077137529	second-place	second-place	JJ_NN1
453953	105680473	21077137530	team	team	NN1
453953	105680473	21077137531	finishes	finish	VVZ_NN2
453953	105680473	21077137532	in	in	II
453953	105680473	21077137533	2012	2012	MC
453953	105680473	21077137534	and	and	CC
453953	105680473	21077137535	2013	2013	MC
453953	105680473	21077137536	,	,	,
453953	105680473	21077137537	along	along	II21
453953	105680473	21077137538	with	with	II22
453953	105680473	21077137539	also	also	RR
453953	105680473	21077137540	coaching	coach	VVG
453953	105680473	21077137541	the	the	AT
453953	105680473	21077137542	@		II
453953	105680473	21077137543	@		II
453953	105680473	21077137544	@		II
453953	105680473	21077137545	@		II
453953	105680473	21077137546	@		II
453953	105680473	21077137547	@		II
453953	105680473	21077137548	@		II
453953	105680473	21077137549	@		II
453953	105680473	21077137550	@		II
453953	105680473	21077137551	@		II
453953	105680473	21077137552	a	a	AT1
453953	105680473	21077137553	pair	pair	NN
453953	105680473	21077137554	of	of	IO
453953	105680473	21077137555	gymnasts	gymnast	NN2
453953	105680473	21077137556	to	to	II
453953	105680473	21077137557	NCAA	ncaa	NP1
453953	105680473	21077137558	Regionals	regionals	NP1
453953	105680473	21077137559	in	in	II
453953	105680473	21077137560	2013	2013	MC
453953	105680473	21077137561	,	,	,
453953	105680473	21077137562	and	and	CC
453953	105680473	21077137563	a	a	AT1
453953	105680473	21077137564	trio	trio	NN1
453953	105680473	21077137565	in	in	II
453953	105680473	21077137566	2012.		MC
453953	105680473	21077137567	-	-	-
453953	105680473	21077137568	-	-	-
453953	105680473	21077137569	-	-	-
453953	105680473	21077137570	Nilson	nilson	NP1
453953	105680473	21077137571	got	get	VVD
453953	105680473	21077137572	his	his	APPGE
453953	105680473	21077137573	coaching	coaching	NN1
453953	105680473	21077137574	start	start	NN1_VV0
453953	105680473	21077137575	at	at	II
453953	105680473	21077137576	Utah	utah	NP1
453953	105680473	21077137577	State	state	NN1
453953	105680473	21077137578	,	,	,
453953	105680473	21077137579	where	where	CS_RRQ
453953	105680473	21077137580	he	he	PPHS1
453953	105680473	21077137581	was	be	VBDZ
453953	105680473	21077137582	the	the	AT
453953	105680473	21077137583	second	second	MD
453953	105680473	21077137584	assistant	assistant	JJ_NN1
